Name, RA|Galactic Long (Degs), Dec|Galactic Lat (Degs), PMRA(mas/yr), PMDec(mas/yr), vel(km/s), Ref frame, Doppler type, peak cont flux(mJy), peak line flux(mJy), cont pol(%), line pol(%), line width(km/s), cont circular pol (%), line circular pol (%)
--  This signals end of the header 
G005.885-00.393, 5.885, -0.391, 0.0, 0.0, -2.60, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G010.623-00.385, 10.622, -0.382, 0.0, 0.0, 0.60, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G301.138-00.227, 301.135, -0.224, 0.0, 0.0, -39.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G305.384-00.248, 305.379, -0.232, 0.0, 0.0, -45.30, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G309.176-00.028, 309.175, -0.028, 0.0, 0.0, -17.20, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G310.901-00.373, 310.905, -0.381, 0.0, 0.0, 28.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G311.563+00.239, 311.569, 0.231, 0.0, 0.0, 1.20, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G312.598+00.048, 312.599, 0.046, 0.0, 0.0, -66.80, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G312.764+00.067, 312.779, 0.062, 0.0, 0.0, -63.30, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G317.891-00.059, 317.888, -0.060, 0.0, 0.0, 16.00, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G318.774-00.150, 318.777, -0.151, 0.0, 0.0, -39.30, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G318.915-00.165, 318.915, -0.162, 0.0, 0.0, -29.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G320.232-00.286, 320.235, -0.284, 0.0, 0.0, -70.50, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G320.331-00.307, 320.330, -0.305, 0.0, 0.0, -69.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G320.778+00.241, 320.779, 0.244, 0.0, 0.0, -6.10, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G323.449+00.095, 323.446, 0.098, 0.0, 0.0, -75.00, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G326.473-00.378, 326.471, -0.379, 0.0, 0.0, -53.30, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G328.825-00.081, 328.829, -0.079, 0.0, 0.0, -37.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G329.398-00.458, 329.405, -0.457, 0.0, 0.0, -70.30, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G329.460+00.174, 329.460, 0.169, 0.0, 0.0, -107.00, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G333.052+00.033, 333.055, 0.029, 0.0, 0.0, -37.70, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G333.164-00.100, 333.160, -0.101, 0.0, 0.0, -94.80, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G333.288-00.399, 333.287, -0.386, 0.0, 0.0, -52.10, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G334.341+00.045, 334.343, 0.050, 0.0, 0.0, -66.80, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G334.659-00.286, 334.655, -0.285, 0.0, 0.0, -53.70, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G334.976-00.047, 334.974, -0.048, 0.0, 0.0, -17.60, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G336.358-00.137, 336.356, -0.138, 0.0, 0.0, -83.00, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G336.766+00.243, 336.773, 0.247, 0.0, 0.0, -81.00, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G337.404-00.404, 337.406, -0.403, 0.0, 0.0, -33.10, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G337.705-00.059, 337.705, -0.052, 0.0, 0.0, -46.10, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G337.922-00.463, 337.916, -0.477, 0.0, 0.0, -40.10, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G338.851+00.405, 338.847, 0.405, 0.0, 0.0, -50.60, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G339.106+00.152, 339.106, 0.149, 0.0, 0.0, -87.20, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G339.486+00.087, 339.491, 0.091, 0.0, 0.0, -116.20, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G339.845+00.299, 339.852, 0.303, 0.0, 0.0, -18.70, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G340.247-00.373, 340.246, -0.373, 0.0, 0.0, -56.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G342.360+00.107, 342.357, 0.109, 0.0, 0.0, -95.40, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
G344.424+00.044, 344.418, 0.040, 0.0, 0.0, -63.70, lsrk, RADIO, 0.0, 250.0, 0.0, 0.0, 1.5, 0, 0 
